datetime,timestamp,user,src,out,time
2020-08-02 00:18:36,1596327516,34282,手套武器箱,加利尔 AR | 黑砂,1596327516
2020-08-02 00:18:34,1596327514,265286,“头号特训”武器箱,截短霰弹枪 | 黑砂,1596327514
2020-08-02 00:18:30,1596327510,101006,棱彩2号武器箱,SG 553 | 黯翼,1596327510
2020-08-02 00:18:26,1596327506,182143,“头号特训”武器箱,MP9 | 中度威胁,1596327506
2020-08-02 00:18:24,1596327504,4523,反恐精英20周年武器箱,Tec-9 | 闪光舞步,1596327504
2020-08-02 00:18:24,1596327504,90508,手套武器箱,双持贝瑞塔 | 皇室伴侣,1596327504
2020-08-02 00:18:21,1596327501,337023,光谱 2 号武器箱,MAC-10 | 海洋,1596327501
2020-08-02 00:18:20,1596327500,350818,幻彩 3 号武器箱,G3SG1 | 橙光冲击,1596327500
2020-08-02 00:18:18,1596327498,345574,伽玛武器箱,P90 | 夺命器,1596327498
2020-08-02 00:18:16,1596327496,4842,决策大师音乐盒集,音乐盒 | Tim Huling — 新黑色电影,1596327496
2020-08-02 00:18:15,1596327495,58332,手套武器箱,MP7 | 卷云,1596327495
2020-08-02 00:18:15,1596327495,101006,“头号特训”武器箱,截短霰弹枪 | 黑砂,1596327495
2020-08-02 00:18:14,1596327494,265286,“头号特训”武器箱,MAC-10 | 销声,1596327494
2020-08-02 00:18:12,1596327492,238842,“头号特训”武器箱,SG 553 | 危险距离,1596327492
2020-08-02 00:18:11,1596327491,337023,光谱 2 号武器箱,SCAR-20（StatTrak™） | 丛林滑流,1596327491
2020-08-02 00:18:11,1596327491,58332,手套武器箱,加利尔 AR | 黑砂,1596327491
2020-08-02 00:18:08,1596327488,205893,棱彩武器箱,P90 | 异星世界,1596327488
2020-08-02 00:18:07,1596327487,118893,光谱武器箱,PP-野牛 | 丛林滑流,1596327487
2020-08-02 00:18:07,1596327487,168270,光谱 2 号武器箱,MP9 | 焦油缠绕,1596327487
2020-08-02 00:18:06,1596327486,90508,手套武器箱,格洛克 18 型 | 铁之作,1596327486
2020-08-02 00:18:06,1596327486,360359,棱彩武器箱,沙漠之鹰 | 轻轨,1596327486
2020-08-02 00:18:06,1596327486,4523,“头号特训”武器箱,新星 | 灼木,1596327486
2020-08-02 00:18:05,1596327485,58332,手套武器箱,P2000 | 草皮,1596327485
2020-08-02 00:18:01,1596327481,58332,手套武器箱,CZ75 | 聚合物,1596327481
